Size,Tree,Operation,Time
1000,BST,insert,6200
1000,BST,find,88500
1000,BST,height,199900
1000,BST,delete,202600
1000,AVL,insert,2600
1000,AVL,find,800
1000,AVL,height,2300
1000,AVL,delete,6700
2000,BST,insert,15400
2000,BST,find,10800
2000,BST,height,308800
2000,BST,delete,12900
2000,AVL,insert,500
2000,AVL,find,500
2000,AVL,height,400
2000,AVL,delete,1500
3000,BST,insert,16100
3000,BST,find,17100
3000,BST,height,171100
3000,BST,delete,19100
3000,AVL,insert,400
3000,AVL,find,400
3000,AVL,height,400
3000,AVL,delete,1200
4000,BST,insert,21400
4000,BST,find,22300
4000,BST,height,35600
4000,BST,delete,22500
4000,AVL,insert,200
4000,AVL,find,500
4000,AVL,height,500
4000,AVL,delete,1800
5000,BST,insert,25100
5000,BST,find,25800
5000,BST,height,30000
5000,BST,delete,26200
5000,AVL,insert,400
5000,AVL,find,700
5000,AVL,height,800
5000,AVL,delete,2300
6000,BST,insert,35100
6000,BST,find,29700
6000,BST,height,35000
6000,BST,delete,31400
6000,AVL,insert,400
6000,AVL,find,500
6000,AVL,height,600
6000,AVL,delete,1700
7000,BST,insert,35200
7000,BST,find,49600
7000,BST,height,41800
7000,BST,delete,36300
7000,AVL,insert,300
7000,AVL,find,700
7000,AVL,height,600
7000,AVL,delete,2400
8000,BST,insert,60100
8000,BST,find,56100
8000,BST,height,55800
8000,BST,delete,54200
8000,AVL,insert,4600
8000,AVL,find,4900
8000,AVL,height,6500
8000,AVL,delete,12200
9000,BST,insert,71300
9000,BST,find,47500
9000,BST,height,66300
9000,BST,delete,53400
9000,AVL,insert,100
9000,AVL,find,100
9000,AVL,height,900
9000,AVL,delete,1600
10000,BST,insert,52700
10000,BST,find,82000
10000,BST,height,58200
10000,BST,delete,49600
10000,AVL,insert,200
10000,AVL,find,100
10000,AVL,height,600
10000,AVL,delete,1400
11000,BST,insert,55200
11000,BST,find,65800
11000,BST,height,66200
11000,BST,delete,56900
11000,AVL,insert,300
11000,AVL,find,32600
11000,AVL,height,600
11000,AVL,delete,1800
12000,BST,insert,90800
12000,BST,find,70000
12000,BST,height,95100
12000,BST,delete,76400
12000,AVL,insert,10800
12000,AVL,find,4400
12000,AVL,height,0
12000,AVL,delete,18200
13000,BST,insert,94700
13000,BST,find,88700
13000,BST,height,94600
13000,BST,delete,80500
13000,AVL,insert,300
13000,AVL,find,200
13000,AVL,height,0
13000,AVL,delete,2000
14000,BST,insert,68100
14000,BST,find,74400
14000,BST,height,80500
14000,BST,delete,72200
14000,AVL,insert,200
14000,AVL,find,300
14000,AVL,height,0
14000,AVL,delete,1800
15000,BST,insert,77700
15000,BST,find,77600
15000,BST,height,93000
15000,BST,delete,81300
15000,AVL,insert,100
15000,AVL,find,200
15000,AVL,height,0
15000,AVL,delete,1600
16000,BST,insert,78100
16000,BST,find,87100
16000,BST,height,105300
16000,BST,delete,83300
16000,AVL,insert,100
16000,AVL,find,200
16000,AVL,height,100
16000,AVL,delete,1500
17000,BST,insert,82000
17000,BST,find,83200
17000,BST,height,100600
17000,BST,delete,85900
17000,AVL,insert,200
17000,AVL,find,100
17000,AVL,height,0
17000,AVL,delete,1600
18000,BST,insert,93200
18000,BST,find,94100
18000,BST,height,111800
18000,BST,delete,99000
18000,AVL,insert,200
18000,AVL,find,200
18000,AVL,height,100
18000,AVL,delete,1700
19000,BST,insert,92800
19000,BST,find,91800
19000,BST,height,109200
19000,BST,delete,99900
19000,AVL,insert,200
19000,AVL,find,200
19000,AVL,height,0
19000,AVL,delete,2800
20000,BST,insert,101800
20000,BST,find,104700
20000,BST,height,121900
20000,BST,delete,101600
20000,AVL,insert,200
20000,AVL,find,100
20000,AVL,height,0
20000,AVL,delete,54600
21000,BST,insert,102000
21000,BST,find,109900
21000,BST,height,125200
21000,BST,delete,112300
21000,AVL,insert,200
21000,AVL,find,100
21000,AVL,height,0
21000,AVL,delete,2100
22000,BST,insert,109500
22000,BST,find,109600
22000,BST,height,133600
22000,BST,delete,133500
22000,AVL,insert,200
22000,AVL,find,200
22000,AVL,height,0
22000,AVL,delete,2300
23000,BST,insert,116400
23000,BST,find,114700
23000,BST,height,143800
23000,BST,delete,117100
23000,AVL,insert,200
23000,AVL,find,100
23000,AVL,height,0
23000,AVL,delete,2100
24000,BST,insert,135600
24000,BST,find,121200
24000,BST,height,151200
24000,BST,delete,129300
24000,AVL,insert,200
24000,AVL,find,100
24000,AVL,height,0
24000,AVL,delete,6200
25000,BST,insert,120900
25000,BST,find,121800
25000,BST,height,150300
25000,BST,delete,133200
25000,AVL,insert,200
25000,AVL,find,200
25000,AVL,height,0
25000,AVL,delete,2300
26000,BST,insert,125900
26000,BST,find,131300
26000,BST,height,153300
26000,BST,delete,134400
26000,AVL,insert,100
26000,AVL,find,100
26000,AVL,height,100
26000,AVL,delete,3000
27000,BST,insert,134600
27000,BST,find,136100
27000,BST,height,161400
27000,BST,delete,146400
27000,AVL,insert,200
27000,AVL,find,300
27000,AVL,height,100
27000,AVL,delete,2600
28000,BST,insert,151200
28000,BST,find,168200
28000,BST,height,179500
28000,BST,delete,169200
28000,AVL,insert,100
28000,AVL,find,100
28000,AVL,height,0
28000,AVL,delete,2900
29000,BST,insert,147000
29000,BST,find,148700
29000,BST,height,180100
29000,BST,delete,149900
29000,AVL,insert,200
29000,AVL,find,100
29000,AVL,height,0
29000,AVL,delete,3000
30000,BST,insert,149400
30000,BST,find,151700
30000,BST,height,174300
30000,BST,delete,148800
30000,AVL,insert,100
30000,AVL,find,100
30000,AVL,height,100
30000,AVL,delete,2200
